# Distance = 3.34 Mpc
# Rad	Vobs	errV	Vgas	Vdisk	Vbul	SDgas	SDdisk	SDbul	
# kpc	km/s	km/s	km/s	km/s	km/s	L/pc^2	L/pc^2
0.08	5.11	2.79	1.27	3.91	0.00	12.70	41.70	0.00
0.24	10.80	1.94	3.97	8.92	0.00	12.72	19.51	0.00
0.40	17.30	1.56	6.63	9.95	0.00	10.89	6.19	0.00
0.57	20.80	1.25	8.61	9.71	0.00	7.92	2.73	0.00
0.73	20.80	1.62	9.60	9.13	0.00	5.66	1.13	0.00
0.89	22.90	1.76	10.16	8.44	0.00	4.26	0.46	0.00
1.05	24.30	2.23	10.59	7.79	0.00	3.20	0.19	0.00
1.21	24.20	1.23	10.86	7.22	0.00	2.25	0.00	0.00
