# Distance = 12.5 Mpc
# Rad	Vobs	errV	Vgas	Vdisk	Vbul	SDgas	SDdisk	SDbul	
# kpc	km/s	km/s	km/s	km/s	km/s	L/pc^2	L/pc^2
0.91	26.00	4.10	2.25	30.53	0.00	7.53	62.23	0.00
1.82	45.10	3.02	7.74	35.95	0.00	8.18	26.21	0.00
2.73	57.00	2.97	13.81	36.83	0.00	8.02	15.53	0.00
3.63	62.00	2.85	18.71	38.78	0.00	7.00	10.22	0.00
4.55	66.90	2.75	22.19	37.68	0.00	5.66	5.52	0.00
5.45	70.60	2.86	24.76	36.51	0.00	4.47	3.36	0.00
6.37	72.80	2.66	26.18	34.94	0.00	3.41	1.97	0.00
7.28	73.30	2.66	27.33	33.45	0.00	2.53	1.16	0.00
8.18	74.30	2.67	27.80	32.66	0.00	1.67	0.00	0.00
