# Distance = 2.83 Mpc
# Rad	Vobs	errV	Vgas	Vdisk	Vbul	SDgas	SDdisk	SDbul	
# kpc	km/s	km/s	km/s	km/s	km/s	L/pc^2	L/pc^2
0.21	16.40	3.30	2.90	15.83	0.00	10.12	136.98	0.00
0.41	26.20	3.30	5.53	25.54	0.00	9.29	77.62	0.00
0.62	35.20	3.30	7.98	26.11	0.00	7.55	18.49	0.00
0.82	44.00	3.30	9.61	24.79	0.00	5.33	9.83	0.00
