# Distance = 4.57 Mpc
# Rad	Vobs	errV	Vgas	Vdisk	Vbul	SDgas	SDdisk	SDbul	
# kpc	km/s	km/s	km/s	km/s	km/s	L/pc^2	L/pc^2
0.33	12.20	4.07	1.97	9.12	0.00	4.97	34.62	0.00
0.66	19.40	4.07	3.35	13.37	0.00	4.85	17.81	0.00
1.00	23.90	4.07	5.25	17.38	0.00	5.02	11.63	0.00
1.33	26.00	4.07	7.71	17.66	0.00	5.01	5.93	0.00
1.67	28.20	4.07	10.07	17.33	0.00	4.56	3.36	0.00
2.00	30.60	4.07	11.88	16.52	0.00	3.88	2.21	0.00
2.32	33.10	4.07	13.31	16.61	0.00	3.25	1.66	0.00
