# Distance = 17.1 Mpc
# Rad	Vobs	errV	Vgas	Vdisk	Vbul	SDgas	SDdisk	SDbul	
# kpc	km/s	km/s	km/s	km/s	km/s	L/pc^2	L/pc^2
0.62	29.90	1.42	1.64	21.80	0.00	6.64	93.29	0.00
0.87	34.40	2.31	2.60	28.35	0.00	6.72	79.29	0.00
1.12	46.30	2.05	3.62	31.90	0.00	6.80	60.27	0.00
1.37	49.80	1.87	4.67	34.25	0.00	6.85	48.30	0.00
1.62	57.60	2.76	5.75	35.60	0.00	6.89	40.48	0.00
2.30	71.30	7.50	8.79	39.60	0.00	6.93	30.93	0.00
4.97	76.65	1.09	20.73	41.52	0.00	5.93	5.25	0.00
7.45	81.00	0.63	28.57	37.01	0.00	3.27	1.18	0.00
9.98	83.85	1.04	29.17	31.93	0.00	1.03	0.00	0.00
