# Distance = 9.4 Mpc
# Rad	Vobs	errV	Vgas	Vdisk	Vbul	SDgas	SDdisk	SDbul	
# kpc	km/s	km/s	km/s	km/s	km/s	L/pc^2	L/pc^2
0.68	20.50	2.47	4.41	19.36	0.00	9.61	64.68	0.00
1.37	34.60	2.45	9.54	29.51	0.00	9.25	34.24	0.00
2.05	46.00	2.45	14.04	32.65	0.00	8.12	20.44	0.00
2.74	51.80	2.46	17.46	33.82	0.00	6.68	12.40	0.00
3.42	56.80	2.44	19.79	34.46	0.00	5.17	9.21	0.00
4.11	61.40	2.44	21.45	34.88	0.00	4.16	6.05	0.00
