# Distance = 2.59 Mpc
# Rad	Vobs	errV	Vgas	Vdisk	Vbul	SDgas	SDdisk	SDbul	
# kpc	km/s	km/s	km/s	km/s	km/s	L/pc^2	L/pc^2
0.19	3.74	3.17	-0.99	3.45	0.00	2.02	13.26	0.00
0.38	5.40	3.17	-0.93	6.15	0.00	2.70	12.44	0.00
0.57	7.31	3.17	2.17	8.62	0.00	3.12	10.84	0.00
0.75	8.85	3.17	3.85	10.33	0.00	3.08	8.13	0.00
0.94	10.70	3.17	5.08	11.50	0.00	2.83	5.68	0.00
1.13	12.40	3.17	6.06	12.18	0.00	2.56	4.15	0.00
1.32	14.10	3.17	6.91	12.51	0.00	2.26	2.74	0.00
1.51	15.90	3.17	7.64	12.78	0.00	1.93	1.98	0.00
1.69	17.80	3.17	8.06	12.55	0.00	1.56	0.00	0.00
